snapshot_date,captured_at,platform,chart,official_chart,platform_date,rank,song_name,artist,chart_metric,duration,song_id,album_id,source_url
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,26,才发现眼药水其实是这样用的,健康医疗,热度 327040,,才发现眼药水其实是这样用的,,https://s.weibo.com/weibo?q=%23%E6%89%8D%E5%8F%91%E7%8E%B0%E7%9C%BC%E8%8D%AF%E6%B0%B4%E5%85%B6%E5%AE%9E%E6%98%AF%E8%BF%99%E6%A0%B7%E7%94%A8%E7%9A%84%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,27,苹果不建议给iPhone贴膜,数码,热度 326598,,苹果不建议给iPhone贴膜,,https://s.weibo.com/weibo?q=%23%E8%8B%B9%E6%9E%9C%E4%B8%8D%E5%BB%BA%E8%AE%AE%E7%BB%99iPhone%E8%B4%B4%E8%86%9C%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,28,遭强奸女孩说和闺蜜早上睡觉晚上玩,民生新闻,热度 326495；新,,遭强奸女孩说和闺蜜早上睡觉晚上玩,,https://s.weibo.com/weibo?q=%23%E9%81%AD%E5%BC%BA%E5%A5%B8%E5%A5%B3%E5%AD%A9%E8%AF%B4%E5%92%8C%E9%97%BA%E8%9C%9C%E6%97%A9%E4%B8%8A%E7%9D%A1%E8%A7%89%E6%99%9A%E4%B8%8A%E7%8E%A9%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,29,38岁男子因超龄被当赠品卖给园区,民生新闻,热度 325963；新,,38岁男子因超龄被当赠品卖给园区,,https://s.weibo.com/weibo?q=%2338%E5%B2%81%E7%94%B7%E5%AD%90%E5%9B%A0%E8%B6%85%E9%BE%84%E8%A2%AB%E5%BD%93%E8%B5%A0%E5%93%81%E5%8D%96%E7%BB%99%E5%9B%AD%E5%8C%BA%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,30,白鹿回复呵呵你是我最好的礼物,艺人,热度 325848,,白鹿回复呵呵你是我最好的礼物,['白鹿'],https://s.weibo.com/weibo?q=%23%E7%99%BD%E9%B9%BF%E5%9B%9E%E5%A4%8D%E5%91%B5%E5%91%B5%E4%BD%A0%E6%98%AF%E6%88%91%E6%9C%80%E5%A5%BD%E7%9A%84%E7%A4%BC%E7%89%A9%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,31,荣耀Magic9续航实测登顶,数码,热度 325293；新,,荣耀Magic9续航实测登顶,,https://s.weibo.com/weibo?q=%23%E8%8D%A3%E8%80%80Magic9%E7%BB%AD%E8%88%AA%E5%AE%9E%E6%B5%8B%E7%99%BB%E9%A1%B6%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,32,王安宇一天官宣三部剧,剧集,热度 325186；新,,王安宇一天官宣三部剧,['王安宇'],https://s.weibo.com/weibo?q=%23%E7%8E%8B%E5%AE%89%E5%AE%87%E4%B8%80%E5%A4%A9%E5%AE%98%E5%AE%A3%E4%B8%89%E9%83%A8%E5%89%A7%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,33,苹果客服称苹果并不生产膜,数码,热度 320578；新,,苹果客服称苹果并不生产膜,,https://s.weibo.com/weibo?q=%23%E8%8B%B9%E6%9E%9C%E5%AE%A2%E6%9C%8D%E7%A7%B0%E8%8B%B9%E6%9E%9C%E5%B9%B6%E4%B8%8D%E7%94%9F%E4%BA%A7%E8%86%9C%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,34,孙颖莎王楚钦击掌,体育,热度 265306；新,,孙颖莎王楚钦击掌,,https://s.weibo.com/weibo?q=%23%E5%AD%99%E9%A2%96%E8%8E%8E%E7%8E%8B%E6%A5%9A%E9%92%A6%E5%87%BB%E6%8E%8C%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,35,遭强奸13岁女孩回应和闺蜜相识过程,民生新闻,热度 258895；新,,遭强奸13岁女孩回应和闺蜜相识过程,,https://s.weibo.com/weibo?q=%23%E9%81%AD%E5%BC%BA%E5%A5%B813%E5%B2%81%E5%A5%B3%E5%AD%A9%E5%9B%9E%E5%BA%94%E5%92%8C%E9%97%BA%E8%9C%9C%E7%9B%B8%E8%AF%86%E8%BF%87%E7%A8%8B%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,36,王者客服回应孙尚香新皮肤被指敷衍,游戏,热度 241132；新,,王者客服回应孙尚香新皮肤被指敷衍,,https://s.weibo.com/weibo?q=%23%E7%8E%8B%E8%80%85%E5%AE%A2%E6%9C%8D%E5%9B%9E%E5%BA%94%E5%AD%99%E5%B0%9A%E9%A6%99%E6%96%B0%E7%9A%AE%E8%82%A4%E8%A2%AB%E6%8C%87%E6%95%B7%E8%A1%8D%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,37,魏无羡重修金丹,动漫,热度 236500；新,,魏无羡重修金丹,,https://s.weibo.com/weibo?q=%23%E9%AD%8F%E6%97%A0%E7%BE%A1%E9%87%8D%E4%BF%AE%E9%87%91%E4%B8%B9%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,38,亚运会,体育,热度 235425,,亚运会,,https://s.weibo.com/weibo?q=%23%E4%BA%9A%E8%BF%90%E4%BC%9A%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,39,不二之臣新预告死了都要爱,剧集,热度 229836；新,,不二之臣新预告死了都要爱,剧集,https://s.weibo.com/weibo?q=%23%E4%B8%8D%E4%BA%8C%E4%B9%8B%E8%87%A3%E6%96%B0%E9%A2%84%E5%91%8A%E6%AD%BB%E4%BA%86%E9%83%BD%E8%A6%81%E7%88%B1%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,40,易烊千玺演唱会DVD销售额,演出,热度 229224；新,,易烊千玺演唱会DVD销售额,演出,https://s.weibo.com/weibo?q=%23%E6%98%93%E7%83%8A%E5%8D%83%E7%8E%BA%E6%BC%94%E5%94%B1%E4%BC%9ADVD%E9%94%80%E5%94%AE%E9%A2%9D%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,41,王楚钦孙颖莎vs冯翊新叶伊恬,体育,热度 215760；新,,王楚钦孙颖莎vs冯翊新叶伊恬,,https://s.weibo.com/weibo?q=%23%E7%8E%8B%E6%A5%9A%E9%92%A6%E5%AD%99%E9%A2%96%E8%8E%8Evs%E5%86%AF%E7%BF%8A%E6%96%B0%E5%8F%B6%E4%BC%8A%E6%81%AC%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,42,王者荣耀优化孙尚香珍无皮肤,游戏,热度 213894；新,,王者荣耀优化孙尚香珍无皮肤,,https://s.weibo.com/weibo?q=%23%E7%8E%8B%E8%80%85%E8%8D%A3%E8%80%80%E4%BC%98%E5%8C%96%E5%AD%99%E5%B0%9A%E9%A6%99%E7%8F%8D%E6%97%A0%E7%9A%AE%E8%82%A4%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,43,现在就出发,综艺,热度 211359；新,,现在就出发,综艺,https://s.weibo.com/weibo?q=%23%E7%8E%B0%E5%9C%A8%E5%B0%B1%E5%87%BA%E5%8F%91%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,44,敖瑞鹏沈羽洁新剧12秒亲了10次,剧集,热度 203293；新,,敖瑞鹏沈羽洁新剧12秒亲了10次,剧集,https://s.weibo.com/weibo?q=%23%E6%95%96%E7%91%9E%E9%B9%8F%E6%B2%88%E7%BE%BD%E6%B4%81%E6%96%B0%E5%89%A712%E7%A7%92%E4%BA%B2%E4%BA%8610%E6%AC%A1%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,45,云初令预告,剧集,热度 201934；新,,云初令预告,剧集,https://s.weibo.com/weibo?q=%23%E4%BA%91%E5%88%9D%E4%BB%A4%E9%A2%84%E5%91%8A%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,46,王楚钦孙颖莎看热闹,体育,热度 200147；新,,王楚钦孙颖莎看热闹,,https://s.weibo.com/weibo?q=%23%E7%8E%8B%E6%A5%9A%E9%92%A6%E5%AD%99%E9%A2%96%E8%8E%8E%E7%9C%8B%E7%83%AD%E9%97%B9%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,47,喜欢杨洋的风刮到了全球,艺人,热度 192984；新,,喜欢杨洋的风刮到了全球,['杨洋'],https://s.weibo.com/weibo?q=%23%E5%96%9C%E6%AC%A2%E6%9D%A8%E6%B4%8B%E7%9A%84%E9%A3%8E%E5%88%AE%E5%88%B0%E4%BA%86%E5%85%A8%E7%90%83%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,48,油价上调预期与国际油价背离,财经,热度 189614,,油价上调预期与国际油价背离,,https://s.weibo.com/weibo?q=%23%E6%B2%B9%E4%BB%B7%E4%B8%8A%E8%B0%83%E9%A2%84%E6%9C%9F%E4%B8%8E%E5%9B%BD%E9%99%85%E6%B2%B9%E4%BB%B7%E8%83%8C%E7%A6%BB%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,49,男粉在底下替热巴开见面会,艺人,热度 188482,,男粉在底下替热巴开见面会,,https://s.weibo.com/weibo?q=%23%E7%94%B7%E7%B2%89%E5%9C%A8%E5%BA%95%E4%B8%8B%E6%9B%BF%E7%83%AD%E5%B7%B4%E5%BC%80%E8%A7%81%E9%9D%A2%E4%BC%9A%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,热搜榜,微博热搜榜,,50,谢楠侯佩岑主持央视中秋晚会,艺人,热度 187912；新,,谢楠侯佩岑主持央视中秋晚会,"['谢楠', '侯佩岑']",https://s.weibo.com/weibo?q=%23%E8%B0%A2%E6%A5%A0%E4%BE%AF%E4%BD%A9%E5%B2%91%E4%B8%BB%E6%8C%81%E5%A4%AE%E8%A7%86%E4%B8%AD%E7%A7%8B%E6%99%9A%E4%BC%9A%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,文娱热搜榜,微博热搜榜-文娱条目,,1,2026央视中秋晚会阵容,综艺,总榜排名 5；热度 352511,,2026央视中秋晚会阵容,晚会,https://s.weibo.com/weibo?q=%232026%E5%A4%AE%E8%A7%86%E4%B8%AD%E7%A7%8B%E6%99%9A%E4%BC%9A%E9%98%B5%E5%AE%B9%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,文娱热搜榜,微博热搜榜-文娱条目,,2,两京十五日官宣全阵容,剧集,总榜排名 6；热度 352288；新,,两京十五日官宣全阵容,剧集,https://s.weibo.com/weibo?q=%23%E4%B8%A4%E4%BA%AC%E5%8D%81%E4%BA%94%E6%97%A5%E5%AE%98%E5%AE%A3%E5%85%A8%E9%98%B5%E5%AE%B9%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,文娱热搜榜,微博热搜榜-文娱条目,,3,爱奇艺悦享会官宣50余部剧,剧集,总榜排名 10；热度 342143,,爱奇艺悦享会官宣50余部剧,综艺,https://s.weibo.com/weibo?q=%23%E7%88%B1%E5%A5%87%E8%89%BA%E6%82%A6%E4%BA%AB%E4%BC%9A%E5%AE%98%E5%AE%A350%E4%BD%99%E9%83%A8%E5%89%A7%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,文娱热搜榜,微博热搜榜-文娱条目,,4,兰香如故一点也不ooc,剧集,总榜排名 13；热度 337254,,兰香如故一点也不ooc,剧集,https://s.weibo.com/weibo?q=%23%E5%85%B0%E9%A6%99%E5%A6%82%E6%95%85%E4%B8%80%E7%82%B9%E4%B9%9F%E4%B8%8Dooc%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,文娱热搜榜,微博热搜榜-文娱条目,,5,原来肖战早就暗示过了,音乐,总榜排名 14；热度 333825；新,,原来肖战早就暗示过了,音乐,https://s.weibo.com/weibo?q=%23%E5%8E%9F%E6%9D%A5%E8%82%96%E6%88%98%E6%97%A9%E5%B0%B1%E6%9A%97%E7%A4%BA%E8%BF%87%E4%BA%86%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,文娱热搜榜,微博热搜榜-文娱条目,,6,白鹿无缝录综艺拍新剧,剧集,总榜排名 17；热度 330086；新,,白鹿无缝录综艺拍新剧,剧集,https://s.weibo.com/weibo?q=%23%E7%99%BD%E9%B9%BF%E6%97%A0%E7%BC%9D%E5%BD%95%E7%BB%BC%E8%89%BA%E6%8B%8D%E6%96%B0%E5%89%A7%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,文娱热搜榜,微博热搜榜-文娱条目,,7,肖战要搞唱跳了,音乐,总榜排名 19；热度 329567,,肖战要搞唱跳了,音乐,https://s.weibo.com/weibo?q=%23%E8%82%96%E6%88%98%E8%A6%81%E6%90%9E%E5%94%B1%E8%B7%B3%E4%BA%86%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,文娱热搜榜,微博热搜榜-文娱条目,,8,王一博穿以纯帅得好权威,艺人,总榜排名 20；热度 329148；新,,王一博穿以纯帅得好权威,['王一博'],https://s.weibo.com/weibo?q=%23%E7%8E%8B%E4%B8%80%E5%8D%9A%E7%A9%BF%E4%BB%A5%E7%BA%AF%E5%B8%85%E5%BE%97%E5%A5%BD%E6%9D%83%E5%A8%81%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,文娱热搜榜,微博热搜榜-文娱条目,,9,宋亚轩陪刘耀文去河北拍生日照,艺人,总榜排名 24；热度 327863；新,,宋亚轩陪刘耀文去河北拍生日照,"['宋亚轩', '刘耀文']",https://s.weibo.com/weibo?q=%23%E5%AE%8B%E4%BA%9A%E8%BD%A9%E9%99%AA%E5%88%98%E8%80%80%E6%96%87%E5%8E%BB%E6%B2%B3%E5%8C%97%E6%8B%8D%E7%94%9F%E6%97%A5%E7%85%A7%23
2026-09-23,2026-09-23T12:52:06+08:00,微博,文娱热搜榜,微博热搜榜-文娱条目,,10,白鹿回复呵呵你是我最好的礼物,艺人,总榜排名 30；热度 325848,,白鹿回复呵呵你是我最好的礼物,['白鹿'],https://s.weibo.com/weibo?q=%23%E7%99%BD%E9%B9%BF%E5%9B%9E%E5%A4%8D%E5%91%B5%E5%91%B5%E4%BD%A0%E6%98%AF%E6%88%91%E6%9C%80%E5%A5%BD%E7%9A%84%E7%A4%BC%E7%89%A9%23
